Recording,BPM_Thật (từ .atr),BPM_Dự_đoán (từ Model),Sai_số_BPM (MAE)
s10_sit.tfrecord,75.07,74.99,0.09
s11_sit.tfrecord,73.06,73.33,0.27
s12_sit.tfrecord,72.97,72.97,0.00
s13_sit.tfrecord,74.71,74.62,0.09
s14_sit.tfrecord,53.97,53.75,0.23
s15_sit.tfrecord,86.07,82.96,3.11
s16_sit.tfrecord,64.60,64.63,0.03
s17_sit.tfrecord,77.23,78.93,1.70
s18_sit.tfrecord,76.59,76.62,0.03
s19_sit.tfrecord,82.40,81.75,0.65
s1_sit.tfrecord,72.66,72.68,0.02
s20_sit.tfrecord,78.95,78.91,0.04
s21_sit.tfrecord,77.81,77.84,0.03
s22_sit.tfrecord,81.98,82.03,0.05
s2_sit.tfrecord,120.93,120.95,0.02
s3_sit.tfrecord,73.97,74.02,0.04
s4_sit.tfrecord,83.19,81.79,1.40
s5_sit.tfrecord,77.77,77.78,0.01
s6_sit.tfrecord,77.72,77.78,0.05
s7_sit.tfrecord,64.73,64.73,0.00
s8_sit.tfrecord,86.09,80.45,5.64
s9_sit.tfrecord,69.95,72.03,2.08

Total_Mean_Average_Error (BPM),0.71,,
